stop_id,stop_name,stop_lat,stop_lon
mxc_C11_STP_37,Calle Paseo de los Filósofos,20.70194,-103.34226
mxc_C11_STP_39,Aurelio González,20.70466,-103.34259
mxc_C11_STP_40,Calle Jesus Romero Flores,20.70605,-103.34179
mxc_C11_STP_41,Aurelio González,20.70786,-103.34072
mxc_C11_STP_42,Aurelio González,20.70881,-103.34019
mxc_C11_STP_43,Avenida Fidel Velázquez Sánchez,20.71113,-103.33879
mxc_C11_STP_44,Calle Navarra,20.71337,-103.33846
mxc_C11_STP_45,Benjamín Gutiérrez,20.72151,-103.33494
mxc_C11_STP_46,Rafael de La Vega,20.72025,-103.33485
mxc_C11_STP_47,Benjamín Gutiérrez,20.71749,-103.33466
mxc_C11_STP_48,Calle Eutimio Pinzón,20.71733,-103.3335
mxc_C11_STP_49,Calle Eutimio Pinzón,20.71732,-103.33165
mxc_C11_STP_50,Calle Eutimio Pinzón,20.7172,-103.32991
mxc_C11_STP_54,Terminal de la Ruta 110,20.71653,-103.32027
mxc_C11_STP_55,Calle Batallón de San Patricio,20.71613,-103.31892
mxc_C11_STP_56,Calle Monte Olimpo,20.71601,-103.31759
mxc_C11_STP_57,Sabiduría,20.71396,-103.31774
mxc_C11_STP_58,Calle Justicia,20.71216,-103.31854
mxc_C11_STP_59,Calle Igualdad,20.70956,-103.31868
mxc_C11_STP_60,Calle Igualdad,20.70884,-103.31642
mxc_C11_STP_61,Calle Igualdad,20.7081,-103.31408
mxc_C11_STP_62,Calle Igualdad,20.70748,-103.3121
mxc_C11_STP_63,Calle Igualdad,20.70698,-103.31056
mxc_C120_STP_05,Anillo Periférico Norte Manuel Gómez Morin,20.69785,-103.2754
mxc_C120_STP_104,Diego Rivera,20.65905,-103.44535
mxc_C120_STP_105,Jardín de los Crisantemos,20.65883,-103.44226
mxc_C120_STP_106,Av. Piotr Ilich Tchaikovski,20.65864,-103.4398
mxc_C120_STP_107,Daniel Comboni,20.6585,-103.43787
mxc_C120_STP_108,Rinconada de Guadalupe,20.65829,-103.43541
mxc_C120_STP_109,Av. Nicolas Copernico,20.65904,-103.43227
mxc_C120_STP_110,Rafael Sanzio - Economos,20.66476,-103.43147
mxc_C120_STP_112,Av. Ludwig Van Beethoven,20.66953,-103.43122
mxc_C120_STP_113,Franz Liszt,20.67091,-103.43087
mxc_C120_STP_115,Tienda Mega,20.67649,-103.42951
mxc_C120_STP_121,Bruno Traven,20.68944,-103.41856
mxc_C120_STP_122,Del Angel,20.69252,-103.41509
mxc_C120_STP_124,Paseo de Los Virreyes,20.69641,-103.4155
mxc_C120_STP_125,Paseo de Los Robles,20.69826,-103.41586
mxc_C120_STP_126,Cto. Madrigal,20.69996,-103.41562
mxc_C120_STP_13,Calle Hacienda de Tala,20.68934,-103.28064
mxc_C120_STP_130,Avenida Acueducto,20.71004,-103.40646
mxc_C120_STP_131,Avenida Patria,20.71089,-103.40178
mxc_C120_STP_132,Manuel Villalongin,20.71145,-103.39813
mxc_C120_STP_133,Avenida Patria,20.71014,-103.39286
mxc_C120_STP_134,Calle Alberta,20.70962,-103.38871
mxc_C120_STP_135,Hospital de Especialidades San Francisco de Asis,20.71147,-103.37836
mxc_C120_STP_136,Avenida Manuel Ávila Camacho,20.71183,-103.3761
mxc_C120_STP_137,Av. Paseo de la Presa,20.71053,-103.37263
mxc_C120_STP_138,Avenida Manuel Ávila Camacho,20.70924,-103.37057
mxc_C120_STP_139,Avenida Manuel Ávila Camacho,20.70691,-103.36693
mxc_C120_STP_14,Calle Hacienda de Tala,20.69003,-103.28272
mxc_C120_STP_140,Avenida Manuel Ávila Camacho,20.70549,-103.3648
mxc_C120_STP_141,Avenida Manuel Ávila Camacho,20.70381,-103.36214
mxc_C120_STP_142,Avenida Manuel Ávila Camacho,20.70257,-103.3602
mxc_C120_STP_143,Avenida Manuel Ávila Camacho,20.70113,-103.35795
mxc_C120_STP_144,Calle Sinaloa,20.69989,-103.35604
mxc_C120_STP_145,Avenida Manuel Ávila Camacho,20.69791,-103.35293
mxc_C120_STP_146,Calle Magisterio,20.69589,-103.34979
mxc_C120_STP_147,Calle Guanajuato,20.6945,-103.349
mxc_C120_STP_148,Avenida Fray Antonio Alcalde,20.69517,-103.34755
mxc_C120_STP_149,Avenida Fray Antonio Alcalde,20.69774,-103.34788
mxc_C120_STP_150,Avenida Fray Antonio Alcalde,20.70006,-103.34759
mxc_C120_STP_151,Avenida Fray Antonio Alcalde,20.70384,-103.34712
mxc_C120_STP_188,Av. La Barca,20.69043,-103.26466
mxc_C120_STP_45,Avenida Fray Antonio Alcalde,20.70249,-103.34763
mxc_C120_STP_46,Avenida Fray Antonio Alcalde,20.69986,-103.34797
mxc_C120_STP_47,Avenida Alcalde,20.69855,-103.34812
mxc_C120_STP_48,Avenida Fray Antonio Alcalde,20.69635,-103.34844
mxc_C120_STP_49,Avenida Manuel Ávila Camacho,20.69626,-103.3498
mxc_C120_STP_50,Ávila Camacho,20.69925,-103.35446
mxc_C120_STP_51,Chiapas,20.70003,-103.35569
mxc_C120_STP_52,Avenida Enrique Díaz de León Norte,20.70117,-103.35749
mxc_C120_STP_53,Avenida Manuel Ávila Camacho,20.70249,-103.35955
mxc_C120_STP_54,Avenida Manuel Ávila Camacho,20.70388,-103.3617
mxc_C120_STP_55,Via Libera,20.70505,-103.36353
mxc_C120_STP_56,Donceles,20.70724,-103.36694
mxc_C120_STP_57,Avenida Manuel Ávila Camacho,20.7092,-103.37004
mxc_C120_STP_58,Parque Avila Camacho,20.71075,-103.37246
mxc_C120_STP_59,Plaza Patria,20.71321,-103.37753
mxc_C120_STP_63,Avenida Patria,20.71144,-103.40136
mxc_C120_STP_65,Río Atemajac,20.70972,-103.40786
mxc_C120_STP_69,Circuito Universitario,20.69976,-103.41599
mxc_C120_STP_72,Del Ángel,20.69256,-103.4154
mxc_C120_STP_73,Eca Do Queirós,20.69011,-103.41735
mxc_C120_STP_75,Av. William Shakespeare,20.68657,-103.42034
mxc_C120_STP_76,Gabrielle D'annunzio,20.68001,-103.42156
mxc_C120_STP_80,George Bizet,20.67353,-103.43049
mxc_C120_STP_84,Avenida Rafael Sanzio,20.66215,-103.43122
mxc_C120_STP_85,Mision San Pablo,20.65899,-103.43344
mxc_C120_STP_86,Mision Santa Martha,20.65869,-103.43476
mxc_C120_STP_87,Daniel Comboni,20.65872,-103.43727
mxc_C120_STP_88,Av. Piotr Ilich Tchaikovski,20.65884,-103.43905
mxc_C120_STP_89,Parque Guadalupe,20.65909,-103.44238
mxc_C120_STP_90,Mision de San Lorenzo,20.65927,-103.44481
mxc_C120_STP_91,Lateral Periferico,20.65906,-103.44715
mxc_C120_STP_92,Naranjo,20.65843,-103.4487
mxc_C120_STP_93,Cabrillas,20.65677,-103.45229
mxc_C120_STP_94,Cabrillas,20.65688,-103.45311
mxc_C120_STP_95,Las Torres,20.65798,-103.45361
mxc_C120_STP_96,Calle San Gregorio,20.66095,-103.45465
mxc_C120_STP_97,Las Torres,20.66226,-103.45516
mxc_C121B_STP_01,Avenida Guadalajara,20.76154,-103.42717
mxc_C121B_STP_02,Avenida Guadalajara,20.76374,-103.4247
mxc_C121B_STP_03,Avenida Fresnos,20.76668,-103.42143
mxc_C121B_STP_04,Avenida Doctor Angel Leaño,20.76751,-103.41974
mxc_C121B_STP_05,Avenida Doctor Angel Leaño,20.76666,-103.41922
mxc_C121B_STP_06,Avenida D,20.76461,-103.41717
mxc_C121B_STP_07,Los Robles,20.76176,-103.41649
mxc_C121B_STP_08,Avenida Doctor Angel Leaño,20.75726,-103.41557
mxc_C121B_STP_09,Avenida Juan Gil Preciado,20.74836,-103.41603
mxc_C121B_STP_13,Arco Iris,20.74078,-103.40797
mxc_C121B_STP_14,Arco de Tito,20.73978,-103.40929
mxc_C121B_STP_15,Arco Arabigo,20.73803,-103.4106
mxc_C121B_STP_16,Andador Secollas,20.73711,-103.41094
mxc_C121B_STP_17,De Los Cafetos,20.73583,-103.41124
mxc_C121B_STP_18,Avenida Tuzania,20.73556,-103.41353
mxc_C121B_STP_20,Avenida De Las Palmeras,20.73419,-103.41573
mxc_C121B_STP_21,Avenida De Las Palmeras,20.7327,-103.41589
mxc_C121B_STP_22,Avenida De Las Palmeras,20.73096,-103.41606
mxc_C121B_STP_23,Avenida Santa Margarita,20.73077,-103.41371
mxc_C121B_STP_27,Av. Acueducto,20.71878,-103.41424
mxc_C121B_STP_35,Estadio Tres de Marzo,20.69433,-103.41547
mxc_C121B_STP_64,Blvd. Paseo Lomas del Bosque,20.71073,-103.40768
mxc_C121B_STP_66,Del Parque,20.71632,-103.41197
mxc_C121B_STP_68,Blvd. de las Flores,20.72157,-103.41605
mxc_C121B_STP_69,Santa Catalina,20.72688,-103.41613
mxc_C121B_STP_70,Anillo Periférico Norte Manuel Gómez Morín,20.72832,-103.4145
mxc_C121B_STP_71,Santa Lucrecia,20.72902,-103.41376
mxc_C121B_STP_72,De los Pistaches,20.73106,-103.41302
mxc_C121B_STP_73,Avenida Santa Margarita,20.73102,-103.41354
mxc_C121B_STP_74,Avenida De Las Palmeras,20.73083,-103.41581
mxc_C121B_STP_75,Avenida De Las Palmeras,20.73232,-103.41577
mxc_C121B_STP_76,Avenida De Las Palmeras,20.73322,-103.41567
mxc_C121B_STP_77,Avenida De Las Palmeras,20.73492,-103.4155
mxc_C121B_STP_79,Av. De Los Cerezos,20.73462,-103.41288
mxc_C121B_STP_81,Av. Tesistan,20.73722,-103.41072
mxc_C121B_STP_82,Arco Vespaciano,20.7397,-103.40899
mxc_C121B_STP_87,Avenida Doctor Angel Leaño,20.7482,-103.41577
mxc_C121B_STP_88,Avenida Doctor Angel Leaño,20.75956,-103.41435
mxc_C121B_STP_89,Los Robles,20.7618,-103.41624
mxc_C121B_STP_90,Avenida Doctor Angel Leaño,20.76548,-103.41777
mxc_C121B_STP_91,Avenida Guadalajara,20.76798,-103.42007
mxc_C121B_STP_92,Avenida Fresnos,20.76688,-103.42138
mxc_C121B_STP_93,Avenida Guadalajara,20.7657,-103.4227
mxc_C121B_STP_94,Avenida Guadalajara,20.76397,-103.42468
mxc_C121B_STP_95,Avenida Guadalajara,20.76165,-103.42726
mxc_C121B_STP_96,Avenida Guadalajara,20.76011,-103.42928
mxc_C122_STP_01,15 de Septiembre,20.58308,-103.26607
mxc_C122_STP_02,Sauz,20.5824,-103.25144
mxc_C122_STP_03,Sauz,20.58208,-103.24939
mxc_C122_STP_04,Antiguo Camino a la Penal,20.5817,-103.2469
mxc_C122_STP_05,Miguel Hidalgo y Costilla,20.58407,-103.2401
mxc_C122_STP_07,Hacienda Cienega de Mata,20.58869,-103.23737
mxc_C122_STP_08,La Hacienda,20.59123,-103.23877
mxc_C122_STP_10,Avenida Arroyo de En Medio,20.60152,-103.23938
mxc_C122_STP_100,Zaragoza,20.67432,-103.23748
mxc_C122_STP_103,Quetzal,20.66642,-103.23399
mxc_C122_STP_104,Jilguero,20.66409,-103.23298
mxc_C122_STP_106,Coyula,20.65959,-103.23254
mxc_C122_STP_108,Aldama,20.65243,-103.23483
mxc_C122_STP_11,Avenida San Vicente,20.60867,-103.24194
mxc_C122_STP_110,De la Paz,20.63108,-103.24447
mxc_C122_STP_114,16 de Septiembre,20.62255,-103.24706
mxc_C122_STP_12,Licenciado Roberto Larios Valencia,20.61298,-103.24219
mxc_C122_STP_121,Avenida Tonala,20.61926,-103.24407
mxc_C122_STP_124,San Francisco,20.58891,-103.23751
mxc_C122_STP_125,Hidalgo,20.58446,-103.24008
mxc_C122_STP_126,Las Trojes,20.58137,-103.24053
mxc_C122_STP_127,Sauz,20.5815,-103.24497
mxc_C122_STP_128,Antiguo Camino a la Penal,20.58177,-103.24671
mxc_C122_STP_129,Sauz,20.58193,-103.24772
mxc_C122_STP_131,Sauz,20.58224,-103.24988
mxc_C122_STP_132,Luis Donaldo Colosio,20.58338,-103.2531
mxc_C122_STP_133,San Juan,20.58372,-103.25494
mxc_C122_STP_134,Lázaro Cárdenas,20.5868,-103.25918
mxc_C122_STP_14,Avenida Tonala,20.61914,-103.24532
mxc_C122_STP_15,Cruz Blanca,20.6201,-103.24761
mxc_C122_STP_19,De la Paz,20.63094,-103.24433
mxc_C122_STP_21,Av. Juárez,20.65233,-103.23453
mxc_C122_STP_22,Av. Tonaltecas,20.65323,-103.23425
mxc_C122_STP_23,Libertad,20.65695,-103.23303
mxc_C122_STP_24,Coyula,20.65917,-103.23235
mxc_C122_STP_42,Joppe,20.6921,-103.27035
mxc_C122_STP_43,Tiro,20.68736,-103.26902
mxc_C122_STP_44,Calle José Pantoja Gómez,20.68568,-103.26882
mxc_C122_STP_46,Av. Patria Oriente,20.67796,-103.26624
mxc_C122_STP_47,Molino,20.6771,-103.26573
mxc_C122_STP_48,Avenida Patria Oriente,20.67582,-103.26501
mxc_C122_STP_49,Avenida Patria Oriente,20.67139,-103.26413
mxc_C122_STP_50,Periodistas,20.6695,-103.26409
mxc_C122_STP_51,Avenida Patria Oriente,20.66805,-103.26396
mxc_C122_STP_52,Abascal y Sauce,20.66724,-103.26533
mxc_C122_STP_53,Avenida Patria Oriente,20.66499,-103.26725
mxc_C122_STP_54,Calle Tabachin Juan Pablo II,20.66102,-103.26803
mxc_C122_STP_58,Eleuterio Gonzalez,20.65963,-103.27394
mxc_C122_STP_67,Calle Irán,20.66188,-103.29195
mxc_C122_STP_80,Morelos,20.65915,-103.26781
mxc_C122_STP_81,Calle Tabachin Juan Pablo II,20.66093,-103.26784
mxc_C122_STP_82,Avenida Patria Oriente,20.6644,-103.2675
mxc_C122_STP_83,Abascal y Sauce,20.66698,-103.26544
mxc_C122_STP_84,Avenida Patria Oriente,20.66771,-103.26397
mxc_C122_STP_85,Avenida Patria Oriente,20.66943,-103.26389
mxc_C122_STP_86,Avenida Patria Oriente,20.67133,-103.26397
mxc_C122_STP_87,Avenida Patria Oriente,20.67576,-103.26478
mxc_C122_STP_88,Molino,20.67722,-103.26559
mxc_C122_STP_89,Cocula,20.67816,-103.26623
mxc_C122_STP_90,Avenida Malecón,20.68469,-103.26821
mxc_C122_STP_91,Avenida Malecón,20.68712,-103.26872
mxc_C122_STP_93,Atotonilco El Alto,20.69006,-103.26397
mxc_C123V1_STP_07,Avenida Joaquín Amaro,20.70589,-103.29362
mxc_C123V1_STP_08,Avenida Joaquín Amaro,20.70456,-103.29301
mxc_C123V1_STP_12,Avenida Joaquín Amaro,20.70001,-103.29096
mxc_C123V1_STP_129,Calzada Juan Pablo II,20.6868,-103.32161
mxc_C123V1_STP_13,Calzada Juan Pablo II,20.69875,-103.29396
mxc_C123V1_STP_133,Calle San Pedro,20.69135,-103.31168
mxc_C123V1_STP_134,Hacienda los Belenes,20.69329,-103.30688
mxc_C123V1_STP_135,Calzada Juan Pablo II,20.69368,-103.30581
mxc_C123V1_STP_136,San Eugenio,20.69437,-103.30418
mxc_C123V1_STP_137,Calzada Juan Pablo II,20.69546,-103.30144
mxc_C123V1_STP_138,Calzada Juan Pablo II,20.69664,-103.29846
mxc_C123V1_STP_139,Calzada Juan Pablo II,20.69801,-103.29504
mxc_C123V1_STP_14,Calzada Juan Pablo II,20.69822,-103.29535
mxc_C123V1_STP_140,Calzada Juan Pablo II,20.69869,-103.29352
mxc_C123V1_STP_144,Avenida Joaquín Amaro,20.7044,-103.29279
mxc_C123V1_STP_145,Avenida Joaquín Amaro,20.70571,-103.29337
mxc_C123V1_STP_15,Hacienda de Los Laureles,20.6977,-103.29663
mxc_C123V1_STP_16,Calzada Juan Pablo II,20.69702,-103.29829
mxc_C123V1_STP_17,Calzada Juan Pablo II,20.69556,-103.30198
mxc_C123V1_STP_18,Calzada Juan Pablo II,20.69459,-103.30436
mxc_C123V1_STP_19,Calzada Juan Pablo II,20.69388,-103.30616
mxc_C123V1_STP_20,Calzada Juan Pablo II,20.69098,-103.31338
mxc_C123V1_STP_22,Calzada Juan Pablo II,20.68857,-103.3194
mxc_C123V1_STP_23,Calzada Juan Pablo II,20.68689,-103.3218
mxc_C123V1_STP_24,Calzada Juan Pablo II,20.68562,-103.32341
mxc_C123V1_STP_25,Av. Belisario Domínguez,20.68468,-103.32613
mxc_C123V1_STP_27,Pablo Valdez,20.68199,-103.32733
mxc_C123V1_STP_28,Industria,20.67905,-103.32835
mxc_C123V1_STP_32,Cabañas,20.67856,-103.3357
mxc_C123V1_STP_33,Calle Industria,20.67847,-103.33727
mxc_C123V1_STP_43,Avenida México,20.67945,-103.36967
mxc_C123V1_STP_47,Fernando de Celada,20.67618,-103.38645
mxc_C123V1_STP_66,Avenida Adolfo López Mateos Sur,20.62551,-103.42008
mxc_C123V1_STP_67,Circunvalación Norte,20.62331,-103.42144
mxc_C123V1_STP_68,Av. de las Fuentes,20.62153,-103.42263
mxc_C123V1_STP_69,San Antonio,20.61856,-103.42457
mxc_C123V1_STP_70,Camino a Santa Ana Tepetitlán,20.61287,-103.42999
mxc_C123V1_STP_71,Calle Santa Ana,20.61407,-103.43535
mxc_C123V1_STP_72,Camino a Santa Ana Tepetitlán,20.61643,-103.44537
mxc_C123V1_STP_73,Guadalupe Victoria,20.61971,-103.45897
mxc_C123V1_STP_74,Anastasio Bustamante,20.6088,-103.43104
mxc_C123V1_STP_75,Av. Compositores,20.6046,-103.43383
mxc_C123V1_STP_76,De Los Azahares,20.59922,-103.43739
mxc_C123V1_STP_77,Av. Paseo del Palomar,20.59036,-103.44321
mxc_C123V1_STP_78,Las Villas,20.58734,-103.44516
mxc_C123V1_STP_79,De los Laureles,20.58554,-103.44637
mxc_C123V1_STP_80,Blvd. Prolongación Mariano Otero,20.58224,-103.44857
mxc_C123V1_STP_81,Blvd. Prolongación Mariano Otero,20.58209,-103.44818
mxc_C123V1_STP_82,Av. La Tijera,20.58533,-103.44608
mxc_C123V1_STP_83,Las Villas,20.58755,-103.44449
mxc_C123V1_STP_85,Vicente Guerrero,20.60367,-103.43397
mxc_C123V1_STP_86,Calzada José Guadalupe Gallo,20.60491,-103.43317
mxc_C123V1_STP_88,Felipe Angeles,20.61143,-103.42885
mxc_C123V1_STP_89,Halcón,20.6172,-103.42506
mxc_C123V1_STP_90,Av. las Fuentes,20.62099,-103.42256
mxc_C123V1_STP_91,Bonampak,20.62275,-103.4214
mxc_C123V2_STP_100,Primera Privada Río Apozolco,20.62098,-103.40854
mxc_C123V2_STP_101,Calle Río Apozolco,20.62179,-103.40901
mxc_C123V2_STP_102,Avenida Sierra de Tapalpa,20.62277,-103.40917
mxc_C123V2_STP_103,Avenida Sierra de Tapalpa,20.62369,-103.40932
mxc_C123V2_STP_104,Calle Río Cihuatlan,20.62508,-103.40953
mxc_C123V2_STP_105,Avenida Sierra de Tapalpa,20.626,-103.40969
mxc_C123V2_STP_106,Avenida Sierra de Tapalpa,20.62735,-103.40989
mxc_C123V2_STP_107,Avenida 18 de Marzo,20.6263,-103.41163
mxc_C123V2_STP_108,Calle Río Cihuatlan,20.62526,-103.41252
mxc_C123V2_STP_109,Avenida 18 de Marzo,20.62544,-103.41339
mxc_C123V2_STP_110,Avenida 18 de Marzo,20.62675,-103.4156
mxc_C123V2_STP_111,Calle Río de Santiago,20.62781,-103.41741
mxc_C123V2_STP_42,Avenida Adolfo López Mateos Sur,20.65981,-103.39726
mxc_C123V2_STP_56,Avenida 18 de Marzo,20.62657,-103.41596
mxc_C123V2_STP_57,Avenida 18 de Marzo,20.62558,-103.41425
mxc_C123V2_STP_58,Avenida 18 de Marzo,20.62494,-103.41319
mxc_C123V2_STP_59,Avenida 18 de Marzo,20.62535,-103.412
mxc_C123V2_STP_60,Avenida 18 de Marzo,20.62751,-103.41019
mxc_C123V2_STP_61,Avenida Sierra de Tapalpa,20.62657,-103.40993
mxc_C123V2_STP_62,Calle Río Cihuatlan,20.6252,-103.4097
mxc_C123V2_STP_63,Avenida Sierra de Tapalpa,20.62385,-103.4095
mxc_C123V2_STP_64,Avenida Sierra de Tapalpa,20.62288,-103.40936
mxc_C123V2_STP_65,Avenida Sierra de Tapalpa,20.62193,-103.4092
mxc_C123V2_STP_66,Avenida del Tesoro,20.62087,-103.40864
mxc_C123V2_STP_67,Avenida del Tesoro,20.61925,-103.40553
mxc_C123V2_STP_68,Avenida del Tesoro,20.61702,-103.40263
mxc_C123V2_STP_69,Avenida del Tesoro,20.61439,-103.39975
mxc_C123V2_STP_70,Calle Paseo de los Balcones,20.61342,-103.39692
mxc_C123V2_STP_71,Avenida Cristóbal Colón,20.61048,-103.39862
mxc_C123V2_STP_72,Periferico Sur,20.60752,-103.40117
mxc_C123V2_STP_81,Anillo Periférico Sur Manuel Gómez Morín,20.6063,-103.40199
mxc_C123V2_STP_84,Avenida Monte Carmelo,20.60023,-103.40632
mxc_C123V2_STP_85,Avenida Monte Carmelo,20.60206,-103.40618
mxc_C123V2_STP_86,De Las Rosas,20.60152,-103.40418
mxc_C123V2_STP_92,Paseo de los Patios,20.60826,-103.39753
mxc_C123V2_STP_93,Calle Camino Real de Colima,20.60747,-103.3964
mxc_C123V2_STP_95,Calle Paseo de los Balcones,20.61375,-103.39711
mxc_C123V2_STP_96,Avenida del Tesoro,20.61454,-103.39952
mxc_C123V2_STP_97,Calle Vista a la Campiña,20.61683,-103.40219
mxc_C123V2_STP_98,Cerro del Tesoro,20.61907,-103.40456
mxc_C123V2_STP_99,Avenida del Tesoro,20.62008,-103.40713
mxc_C124_STP_01,Nogal,20.64781,-103.45842
mxc_C124_STP_02,Calle Pirul,20.64821,-103.45664
mxc_C124_STP_03,Calle Araucarias,20.64798,-103.4554
mxc_C124_STP_04,Calle Pirul,20.64774,-103.45381
mxc_C124_STP_05,Pirul,20.64753,-103.45225
mxc_C124_STP_07,Cedro,20.64578,-103.4523
mxc_C124_STP_08,Puerto Peñasco,20.64454,-103.45201
mxc_C124_STP_09,Puerto Manzanillo,20.64209,-103.45245
mxc_C124_STP_10,Puerto Tampico,20.64082,-103.45272
mxc_C124_STP_100,Antonio Larrañaga,20.71723,-103.29692
mxc_C124_STP_102,María Félix Escalante,20.71515,-103.29924
mxc_C124_STP_103,Periférico Oriente,20.71408,-103.30147
mxc_C124_STP_105,Glorieta de "Los Pinos",20.71192,-103.306
mxc_C124_STP_106,Sabiduría,20.71126,-103.30732
mxc_C124_STP_107,Prudencia,20.71047,-103.30896
mxc_C124_STP_108,Justicia,20.70967,-103.31062
mxc_C124_STP_109,Igualdad,20.70848,-103.31308
mxc_C124_STP_11,Puerto Ensenada,20.6397,-103.45296
mxc_C124_STP_110,Fraternidad,20.70626,-103.31507
mxc_C124_STP_111,Mesa del Norte,20.70457,-103.31619
mxc_C124_STP_112,Mesa Central,20.70329,-103.31705
mxc_C124_STP_113,Nudo de Cempoaltepetl,20.70171,-103.31808
mxc_C124_STP_114,Tula,20.69941,-103.31966
mxc_C124_STP_115,Chichen Itza,20.69916,-103.32029
mxc_C124_STP_116,Chichen Itza,20.69967,-103.32112
mxc_C124_STP_117,Izamal,20.7036,-103.32338
mxc_C124_STP_118,Tikal,20.7049,-103.3241
mxc_C124_STP_119,Monumental,20.70362,-103.32664
mxc_C124_STP_12,Puerto Vallarta,20.63859,-103.45319
mxc_C124_STP_120,Monte Olivete,20.70068,-103.32823
mxc_C124_STP_121,Calzada Independencia Norte,20.6976,-103.32991
mxc_C124_STP_122,Calzada Independencia Norte,20.69414,-103.33177
mxc_C124_STP_126,Penitenciaria,20.67004,-103.35539
mxc_C124_STP_127,Escorza,20.67036,-103.35833
mxc_C124_STP_128,Belgica,20.67042,-103.36035
mxc_C124_STP_129,Emeterio Robles Gil,20.67125,-103.36302
mxc_C124_STP_13,Puerto Chamela,20.6369,-103.45356
mxc_C124_STP_130,Atenas,20.67192,-103.36469
mxc_C124_STP_131,Av. Chapultepec Sur,20.6724,-103.3682
mxc_C124_STP_132,General San Martin,20.67234,-103.37145
mxc_C124_STP_133,Av. Union,20.67229,-103.37331
mxc_C124_STP_134,Francisco Javier Gamboa,20.67225,-103.37712
mxc_C124_STP_135,Duque de Rivas,20.67225,-103.3825
mxc_C124_STP_136,Av. de los Arcos,20.67226,-103.38462
mxc_C124_STP_137,Aurelio Aceves,20.67311,-103.3863
mxc_C124_STP_14,Mercurio,20.63405,-103.45419
mxc_C124_STP_15,Privada Mariano Otero,20.63174,-103.44666
mxc_C124_STP_157,Avenida Galileo Galilei,20.62598,-103.42056
mxc_C124_STP_158,Avenida Galileo Galilei,20.62652,-103.42247
mxc_C124_STP_159,Avenida Galileo Galilei,20.62706,-103.42464
mxc_C124_STP_16,Avenida Tepeyac,20.62923,-103.4436
mxc_C124_STP_160,Avenida Galileo Galilei,20.62774,-103.42688
mxc_C124_STP_161,Avenida Galileo Galilei,20.62912,-103.42818
mxc_C124_STP_162,Avenida Galileo Galilei,20.63182,-103.42897
mxc_C124_STP_163,Felipe Zetter,20.63122,-103.43149
mxc_C124_STP_164,Periferico Poniente,20.63097,-103.43517
mxc_C124_STP_165,Privada Ixtepe,20.63245,-103.43711
mxc_C124_STP_167,Colonos Unidos,20.62555,-103.43395
mxc_C124_STP_168,Santa Ana,20.62523,-103.43461
mxc_C124_STP_169,5 de Mayo,20.62527,-103.4357
mxc_C124_STP_17,Avenida Tepeyac,20.62794,-103.44313
mxc_C124_STP_170,Playitas,20.6254,-103.43707
mxc_C124_STP_171,Tlalpan,20.62597,-103.43883
mxc_C124_STP_172,Tlalpan,20.62681,-103.43902
mxc_C124_STP_173,Dr. Mateo del Regil,20.62821,-103.43915
mxc_C124_STP_175,Av. Tepeyac,20.62653,-103.44201
mxc_C124_STP_177,Avenida Tepeyac,20.62992,-103.44348
mxc_C124_STP_178,Puerto Chamela,20.63663,-103.4535
mxc_C124_STP_179,Puerto Vallarta,20.63837,-103.45311
mxc_C124_STP_18,De La Amistad,20.62657,-103.44266
mxc_C124_STP_180,Puerto Rico,20.63966,-103.45286
mxc_C124_STP_181,Puerto Tampico,20.64054,-103.45266
mxc_C124_STP_182,Puerto Manzanillo,20.64181,-103.45238
mxc_C124_STP_183,Puerto Guaymas,20.64284,-103.45217
mxc_C124_STP_184,Calle Puerto Guaymas,20.6434,-103.45402
mxc_C124_STP_185,Calle Puerto Peñasco,20.64408,-103.45398
mxc_C124_STP_186,Volcán Quinceo,20.64526,-103.45526
mxc_C124_STP_187,Volcán Quinceo,20.64545,-103.4564
mxc_C124_STP_188,Volcán Quinceo,20.6456,-103.45735
mxc_C124_STP_189,Volcán Quinceo,20.64581,-103.45863
mxc_C124_STP_19,Tlalpan,20.62812,-103.43964
mxc_C124_STP_190,Volcan Quinceo,20.646,-103.45978
mxc_C124_STP_20,Tlalpan,20.62644,-103.43912
mxc_C124_STP_23,5 de Mayo,20.62521,-103.43603
mxc_C124_STP_24,Santa Ana,20.62516,-103.43485
mxc_C124_STP_26,López Portillo,20.6238,-103.43299
mxc_C124_STP_27,Orquidea,20.6169,-103.42926
mxc_C124_STP_33,Avenida Adolfo López Mateos Sur,20.62371,-103.42076
mxc_C124_STP_50,Francisco de Quevedo,20.67039,-103.38168
mxc_C124_STP_51,Francisco Javier Gamboa,20.67066,-103.37769
mxc_C124_STP_52,Juan Ruiz de Alarcon,20.67074,-103.37655
mxc_C124_STP_53,Av. Union,20.67126,-103.37384
mxc_C124_STP_54,General San Martin,20.6713,-103.37183
mxc_C124_STP_55,Av. Chapultepec Sur,20.67135,-103.36885
mxc_C124_STP_56,Progreso,20.67139,-103.36731
mxc_C124_STP_57,Emerson,20.67308,-103.36588
mxc_C124_STP_58,Emeterio Robles Gil,20.67212,-103.36311
